           1          41           4           2
           2           1           4           3
           3           1           4           3
           4           1           4           3
           5           1           4           3
           6           1           4           3
           7           1           4           3
           8           1           4           3
           9           1           4           3
          10           1           4           3
          11           1           4           3
          12           1           4           3
          13           1           4           3
          14           1           4           3
          15           1           4           3
          16           1           4           3
          17           1           4           3
          18           1           4           3
          19           1           4           3
          20           1           4           3
          21           1           4           3
          22           1           4           3
          23           1           4           3
          24           1           4           3
          25           1           4           3
          26           1           4           3
          27           1           4           3
          28           1           4           3
          29           1           4           3
          30           1           4           3
          31           1           4           3
          32           1           4           3
          33           1           4           3
          34           1           4           3
          35           1           4           3
          36           1           4           3
          37           1           4           3
          38           1           4           3
          39           1           4           3
          40          12           4           2
          41           4           4           3
          42           0           4           4
          43           0           4           4
          44           0           4           4
          45           0           4           4
          46           0           4           4
          47           0           4           4
          48           0           4           4
          49           0           4           4
          50           0           4           4
          51           0           4           4
          52           0           4           4
          53           0           4           4
          54           0           4           4
          55           0           4           4
          56           0           4           4
          57           0           4           4
          58           0           4           4
          59           0           4           4
          60           0           4           4
          61           0           4           4
          62           0           4           4
          63           0           4           4
          64           0           4           4
          65           0           4           4
          66           0           4           4
          67           0           4           4
          68           0           4           4
          69           0           4           4
          70           0           4           4
          71           0           4           4
          72           0           4           4
          73           0           4           4
          74           0           4           4
          75           0           4           4
          76           0           4           4
          77           0           4           4
          78           0           4           4
          79           0           4           4
          80           2           4           3
          81           4           4           3
          82           0           4           4
          83           0           4           4
          84           0           4           4
          85           0           4           4
          86           0           4           4
          87           0           4           4
          88           0           4           4
          89           0           4           4
          90           0           4           4
          91           0           4           4
          92           0           4           4
          93           0           4           4
          94           0           4           4
          95           0           4           4
          96           0           4           4
          97           0           4           4
          98           0           4           4
          99           0           4           4
         100           0           4           4
         101           0           4           4
         102           0           4           4
         103           0           4           4
         104           0           4           4
         105           0           4           4
         106           0           4           4
         107           0           4           4
         108           0           4           4
         109           0           4           4
         110           0           4           4
         111           0           4           4
         112           0           4           4
         113           0           4           4
         114           0           4           4
         115           0           4           4
         116           0           4           4
         117           0           4           4
         118           0           4           4
         119           0           4           4
         120           2           4           3
         121           4           4           3
         122           0           4           4
         123           0           4           4
         124           0           4           4
         125           0           4           4
